date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2023-01-13,ZA1087HH,ST8000NM0055,8001563222016,1,54.0,37922312.0,,,99.0,0.0,100.0,1.0,100.0,3520.0,93.0,1891022926.0,,,85.0,13239.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,106.0,85.0,15.0,100.0,0.0,100.0,0.0,59.0,41.0,97.0,6713.0,100.0,114.0,100.0,857.0,41.0,41.0,76.0,37922312.0,,,100.0,72.0,100.0,72.0,200.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13200.0,100.0,31302996640.0,100.0,116646726526.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,ZA13EWN8,ST8000NM0055,8001563222016,1,80.0,97338864.0,,,86.0,0.0,100.0,7.0,100.0,8.0,93.0,2020272068.0,,,44.0,49216.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,72.0,28.0,1.0,200348.0,100.0,0.0,61.0,78229.0,28.0,28.0,21.0,97338864.0,,,100.0,48.0,100.0,48.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49192.0,100.0,90953059248.0,100.0,398840906961.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,PL1331LAHD0ZGH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,134.0,100.0,128.0,545.0,100.0,19.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,51742.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,212.0,100.0,212.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,X870A0NCF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7884.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,31.0,27952.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,6.0,100.0,93.0,100.0,35.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1835009.0,31.0,27808.0,100.0,0.0,100.0,0.0,,,100.0,584.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,40X0A18TF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8039.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,47.0,21380.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,1.0,100.0,194.0,100.0,26.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,136183813.0,47.0,21211.0,100.0,0.0,100.0,0.0,,,100.0,583.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,11W0A04YF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7997.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,15382.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,241.0,100.0,1.0,100.0,190.0,100.0,26.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,2097153.0,62.0,15219.0,100.0,0.0,100.0,0.0,,,100.0,582.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,ZA1810F4,ST8000NM0055,8001563222016,1,52.0,116066592.0,,,89.0,0.0,100.0,12.0,97.0,13089.0,96.0,4025519018.0,,,46.0,47599.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,22.0,78.0,100.0,0.0,100.0,0.0,58.0,42.0,89.0,23051.0,100.0,50.0,75.0,51842.0,42.0,42.0,81.0,116066592.0,,,100.0,104.0,100.0,104.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47482.0,100.0,87713730064.0,100.0,453532117600.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,ZA180XLK,ST8000NM0055,8001563222016,1,49.0,65940064.0,,,89.0,0.0,100.0,19.0,93.0,31224.0,89.0,763767980.0,,,46.0,47595.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,161.0,100.0,0.0,100.0,0.0,68.0,32.0,79.0,43629.0,100.0,14.0,66.0,69203.0,32.0,32.0,78.0,65940064.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47322.0,100.0,87540723944.0,100.0,396537975156.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,78B0A02QF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8083.0,100.0,2.0,100.0,1.0,100.0,0.0,100.0,0.0,7.0,37535.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,79.0,100.0,22.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,85065731.0,7.0,37451.0,100.0,0.0,100.0,0.0,,,100.0,587.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,ZLW0G6R1,ST12000NM001G,12000138625024,1,67.0,4963848.0,,,90.0,0.0,100.0,10.0,96.0,18560.0,87.0,4803458006.0,,,74.0,22845.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,59.0,100.0,0.0,,,70.0,30.0,,,100.0,2.0,99.0,2092.0,30.0,30.0,,,,,99.0,1032.0,99.0,1032.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22498.0,100.0,91441909488.0,100.0,279657259922.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,ZLW17SCX,ST14000NM001G,14000519643136,1,78.0,221367664.0,,,90.0,0.0,100.0,8.0,100.0,0.0,82.0,169760512.0,,,79.0,18973.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,55.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,99.0,3208.0,32.0,32.0,,,,,100.0,184.0,100.0,184.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18390.0,100.0,103805408384.0,100.0,272393133958.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,5QH2J34F,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,174.0,399.0,100.0,11.0,100.0,0.0,100.0,0.0,128.0,18.0,99.0,12066.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,378.0,100.0,378.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-13,31K0A232FV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,5335.0,100.0,11.0,78.0,2204.0,100.0,0.0,100.0,0.0,65.0,14313.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.0,100.0,53.0,100.0,34.0,,,100.0,2135.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,138504878091.0,100.0,212381911405.0,,,,,,,,,,,,,,,,,,,,,2023-01-13.csv
2023-01-14,S300Z9XP,ST4000DM000,4000787030016,1,118.0,195352432.0,,,92.0,0.0,100.0,18.0,100.0,0.0,79.0,90589318.0,,,25.0,66044.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33776.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65771.0,100.0,77487599960.0,100.0,379994233031.0,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,ZA11HP61,ST8000DM002,8001563222016,1,56.0,51564760.0,,,84.0,0.0,100.0,21.0,95.0,20240.0,95.0,3091468736.0,,,35.0,57434.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,115.0,100.0,1.0,100.0,0.0,69.0,31.0,76.0,48930.0,100.0,3.0,89.0,23351.0,31.0,31.0,21.0,51564760.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57357.0,100.0,105254550936.0,100.0,495237218888.0,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,ZA16DQ7G,ST8000NM0055,8001563222016,1,53.0,94721416.0,,,89.0,0.0,100.0,42.0,68.0,61840.0,93.0,1801293731.0,,,42.0,51266.0,100.0,0.0,,,100.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,386.0,100.0,0.0,100.0,0.0,64.0,36.0,92.0,16838.0,100.0,54.0,70.0,60375.0,36.0,36.0,80.0,94721416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51064.0,100.0,93250527912.0,100.0,441672530758.0,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,17OYTGLHT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2029.0,100.0,25.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,44573.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,5.0,96.0,49283.0,100.0,34.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,44340.0,100.0,0.0,100.0,0.0,,,100.0,261.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,5PHKT9JD,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,253.0,54.0,100.0,113.0,100.0,0.0,100.0,0.0,140.0,15.0,98.0,16667.0,100.0,0.0,,,100.0,112.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,2092.0,99.0,2092.0,176.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,ZL005DG6,ST12000NM0008,12000138625024,1,82.0,166183616.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,839467512.0,,,77.0,20853.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,100.0,1030.0,28.0,28.0,1.0,166183616.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20717.0,100.0,62241480600.0,100.0,243591300185.0,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,ZHZ64XGQ,ST12000NM0008,12000138625024,1,67.0,34148552.0,,,97.0,0.0,100.0,3.0,100.0,3432.0,89.0,878117007.0,,,78.0,19579.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,160.0,100.0,983055.0,,,82.0,18.0,,,100.0,1.0,100.0,1236.0,18.0,18.0,1.0,34148552.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19354.0,100.0,69210052480.0,100.0,200114851441.0,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,AAHMLE0H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,10.0,100.0,0.0,100.0,0.0,96.0,32188.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1289.0,99.0,1289.0,157.0,38.0,,,100.0,10.0,100.0,24.0,100.0,17.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-14,Z810A00BF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7745.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,31.0,27894.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,2.0,100.0,12.0,100.0,31.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,18350081.0,31.0,27891.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2023-01-14.csv
2023-01-15,S300Z76T,ST4000DM000,4000787030016,1,117.0,166743424.0,,,93.0,0.0,100.0,21.0,100.0,0.0,89.0,864614906.0,,,25.0,65710.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,53247.0,22.0,22.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,65331.0,100.0,70914518624.0,100.0,701772239426.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,Z302S948,ST4000DM000,4000787030016,1,108.0,95939045.0,,,92.0,0.0,100.0,37.0,100.0,168.0,84.0,279276507.0,,,27.0,64098.0,100.0,0.0,,,100.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,203.0,100.0,0.0,1.0,128.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,14.0,95.0,10077.0,27.0,27.0,,,,,90.0,1712.0,90.0,1712.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,63992.0,100.0,73200259648.0,100.0,601092953136.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,Z302516G,ST4000DM000,4000787030016,1,114.0,82557544.0,,,93.0,0.0,100.0,26.0,99.0,504.0,84.0,316443853.0,,,53.0,41581.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,59.0,41.0,100.0,1.0,95.0,5.0,56.0,44.0,100.0,0.0,100.0,10.0,25.0,151791.0,44.0,44.0,,,,,95.0,960.0,95.0,960.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40418.0,100.0,34075427051.0,100.0,287632670828.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,Z304GJ8Z,ST4000DM000,4000787030016,1,119.0,218742048.0,,,92.0,0.0,100.0,14.0,100.0,0.0,89.0,829216934.0,,,29.0,63034.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,93.0,14396.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62897.0,100.0,67177584760.0,100.0,394627606410.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,Z304JP08,ST4000DM000,4000787030016,1,110.0,28301440.0,,,91.0,0.0,100.0,23.0,100.0,24.0,88.0,704013820.0,,,29.0,62674.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,94.0,12929.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62499.0,100.0,66933738080.0,100.0,468361663681.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,ZL005CE2,ST12000NM0008,12000138625024,1,80.0,95888936.0,,,92.0,0.0,100.0,7.0,100.0,24.0,90.0,965305307.0,,,77.0,20753.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,73.0,27.0,,,100.0,4.0,100.0,1089.0,27.0,27.0,1.0,95888936.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20576.0,100.0,71820219712.0,100.0,210018364601.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,ZLW0GHVK,ST12000NM001G,12000138625024,1,64.0,135807896.0,,,93.0,0.0,100.0,6.0,100.0,360.0,83.0,201383477.0,,,74.0,22899.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,54.0,100.0,0.0,,,61.0,39.0,,,100.0,1.0,100.0,1465.0,39.0,39.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22664.0,100.0,92628199488.0,100.0,255896900576.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,ZLW0EGPW,ST12000NM001G,12000138625024,1,57.0,210868832.0,,,90.0,0.0,100.0,9.0,99.0,8336.0,83.0,219689424.0,,,75.0,22282.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,134.0,100.0,0.0,,,57.0,43.0,,,100.0,1.0,98.0,4305.0,43.0,43.0,,,,,100.0,368.0,100.0,368.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21387.0,100.0,92202127440.0,100.0,279347202518.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-15,ZHZ4FTNG,ST14000NM0138,14000519643136,1,73.0,18789648.0,,,90.0,0.0,100.0,36.0,100.0,0.0,90.0,942365179.0,,,79.0,19038.0,100.0,0.0,,,100.0,30.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,98.0,4593.0,28.0,28.0,1.0,18789648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17714.0,100.0,82175328669.0,100.0,259398003410.0,,,,,,,,,,,,,,,,,,,,,2023-01-15.csv
2023-01-16,Z303XYNH,ST4000DM000,4000787030016,1,104.0,23865664.0,,,92.0,0.0,100.0,16.0,100.0,0.0,90.0,966057813.0,,,28.0,63093.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,145.0,100.0,0.0,1.0,122.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,93.0,15371.0,18.0,18.0,,,,,100.0,144.0,100.0,144.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62946.0,100.0,66688844056.0,100.0,425235687422.0,,,,,,,,,,,,,,,,,,,,,2023-01-16.csv
2023-01-16,ZA10MCN3,ST8000DM002,8001563222016,1,83.0,178134632.0,,,84.0,0.0,100.0,14.0,100.0,24.0,94.0,2448380449.0,,,35.0,57474.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,149.0,100.0,362.0,37.0,37.0,16.0,178134632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57445.0,100.0,107667335272.0,100.0,485839162568.0,,,,,,,,,,,,,,,,,,,,,2023-01-16.csv
