date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2020-04-09,AAHEHTEH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,1.0,100.0,0.0,73.0,5177344.0,128.0,18.0,99.0,7707.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,282.0,100.0,282.0,222.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-09.csv
2020-04-09,ZA12Z0GA,ST8000NM0055,8001563222016,1,83.0,181254456.0,,,84.0,0.0,100.0,9.0,100.0,0.0,94.0,2312838367.0,,,72.0,24671.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,85.0,31376.0,100.0,0.0,83.0,34766.0,32.0,32.0,1.0,181254456.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24626.0,100.0,61723561760.0,100.0,197702118200.0,,,,,,,,,,,2020-04-09.csv
2020-04-09,Z304WSE7,ST4000DM000,4000787030016,1,112.0,48929120.0,,,91.0,0.0,100.0,15.0,100.0,0.0,76.0,44883866.0,,,57.0,37983.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33353.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37583.0,100.0,55806153480.0,100.0,198420977259.0,,,,,,,,,,,2020-04-09.csv
2020-04-10,S301NGVZ,ST4000DM000,4000787030016,1,114.0,72915824.0,,,92.0,0.0,100.0,12.0,100.0,0.0,84.0,276629388.0,,,55.0,39500.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7686.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39387.0,100.0,59739056952.0,100.0,202652211287.0,,,,,,,,,,,2020-04-10.csv
2020-04-11,ZA12KZ3V,ST8000DM002,8001563222016,1,58.0,104492176.0,,,86.0,0.0,100.0,7.0,99.0,4448.0,96.0,4009329962.0,,,63.0,32616.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,57.0,43.0,85.0,30602.0,100.0,3.0,85.0,30467.0,43.0,43.0,20.0,104492176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32562.0,100.0,77723350656.0,100.0,195073565140.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,ZA1665BL,ST8000NM0055,8001563222016,1,81.0,126323624.0,,,94.0,0.0,100.0,5.0,100.0,0.0,93.0,2166098749.0,,,74.0,22950.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,52.0,48.0,90.0,20663.0,100.0,50.0,94.0,12362.0,48.0,48.0,81.0,126323624.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22926.0,100.0,57660491024.0,100.0,195339885664.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,ZCH09LLK,ST12000NM0007,12000138625024,1,80.0,92835600.0,,,95.0,0.0,100.0,4.0,97.0,12144.0,80.0,103901005.0,,,81.0,17201.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,13.0,100.0,0.0,,,77.0,23.0,,,100.0,241.0,100.0,822.0,23.0,23.0,80.0,92835600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17091.0,100.0,61674228168.0,100.0,183780129512.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,ZCH0APBP,ST12000NM0007,12000138625024,1,84.0,238414928.0,,,90.0,0.0,100.0,22.0,96.0,17128.0,86.0,390748204.0,,,78.0,19702.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,0.0,,,75.0,25.0,,,100.0,294.0,100.0,1131.0,25.0,25.0,84.0,238414928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19517.0,100.0,69560035816.0,100.0,183852399247.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,ZCH07NRC,ST12000NM0007,12000138625024,1,80.0,105351784.0,,,89.0,0.0,100.0,14.0,99.0,6089.0,85.0,9293223749.0,,,76.0,21659.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,4295032833.0,,,79.0,21.0,,,100.0,340.0,99.0,2010.0,21.0,21.0,80.0,105351784.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21132.0,100.0,70387927672.0,100.0,232452000828.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,Z3029FLD,ST4000DM000,4000787030016,1,112.0,44545352.0,,,92.0,0.0,100.0,9.0,100.0,0.0,86.0,444704064.0,,,49.0,45349.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,73.0,54920.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45161.0,100.0,65580938712.0,100.0,201861426553.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,ZCH0D1C0,ST12000NM0007,12000138625024,1,79.0,82550928.0,,,89.0,0.0,100.0,11.0,98.0,10960.0,84.0,231661914.0,,,81.0,17221.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,32.0,100.0,0.0,,,71.0,29.0,,,100.0,232.0,100.0,992.0,29.0,29.0,79.0,82550928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17063.0,100.0,62289961208.0,100.0,182909973096.0,,,,,,,,,,,2020-04-11.csv
2020-04-11,S2ZYJ9CG108688,ST500LM012 HN,500107862016,1,100.0,21.0,252.0,0.0,94.0,1840.0,100.0,25.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,39568.0,252.0,0.0,98.0,2328.0,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9.0,100.0,2.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,399622.0,,,,,,,,,98.0,2328.0,,,83.0,175913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-11.csv
2020-04-12,ZCH0747B,ST12000NM0007,12000138625024,1,83.0,193803160.0,,,94.0,0.0,100.0,6.0,100.0,0.0,88.0,651413107.0,,,76.0,21523.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,295.0,100.0,1021.0,26.0,26.0,83.0,193803160.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21389.0,100.0,72771044472.0,100.0,207696402660.0,,,,,,,,,,,2020-04-12.csv
2020-04-12,ZJV4320W,ST12000NM0007,12000138625024,1,81.0,119132984.0,,,89.0,0.0,100.0,8.0,100.0,0.0,89.0,832337175.0,,,95.0,4932.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,68.0,32.0,,,100.0,34.0,100.0,734.0,32.0,32.0,81.0,119132984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4801.0,100.0,46909976800.0,100.0,76744513018.0,,,,,,,,,,,2020-04-12.csv
2020-04-13,17OYTGKST,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1998.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,20448.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,3.0,96.0,46089.0,100.0,37.0,,,100.0,0.0,100.0,16.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,50.0,20339.0,100.0,0.0,100.0,0.0,,,100.0,262.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-13.csv
2020-04-14,ZA13YGCC,ST8000DM002,8001563222016,1,83.0,211062840.0,,,88.0,0.0,100.0,6.0,100.0,0.0,95.0,3451472935.0,,,67.0,29577.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,92.0,17264.0,100.0,2.0,81.0,39429.0,30.0,30.0,1.0,211062840.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29532.0,100.0,71951564448.0,100.0,192800272750.0,,,,,,,,,,,2020-04-14.csv
2020-04-14,Z820A00QF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7944.0,100.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3768.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,8.0,100.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,17694722.0,91.0,3764.0,100.0,0.0,100.0,0.0,,,100.0,539.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-14.csv
2020-04-14,ZA12REYA,ST8000DM002,8001563222016,1,83.0,192090816.0,,,84.0,0.0,100.0,12.0,100.0,0.0,87.0,556219802.0,,,63.0,32683.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,89.0,23426.0,100.0,3.0,81.0,38485.0,44.0,44.0,1.0,192090816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32625.0,100.0,77545620200.0,100.0,187363206238.0,,,,,,,,,,,2020-04-14.csv
2020-04-14,ZCH0AKJD,ST12000NM0007,12000138625024,1,81.0,117254856.0,,,94.0,0.0,100.0,5.0,99.0,4984.0,86.0,432164906.0,,,78.0,19764.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,72.0,28.0,,,100.0,268.0,100.0,906.0,28.0,28.0,81.0,117254856.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19651.0,100.0,63102189064.0,100.0,216556286702.0,,,,,,,,,,,2020-04-14.csv
2020-04-15,Z3059NCZ,ST4000DM000,4000787030016,1,111.0,176702664.0,,,91.0,0.0,100.0,12.0,100.0,0.0,90.0,969946058.0,,,58.0,37275.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,2.0,96.0,8143.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37179.0,100.0,53477917752.0,100.0,193128867915.0,,,,,,,,,,,2020-04-15.csv
2020-04-15,Z304JWB1,ST4000DM000,4000787030016,1,118.0,193136896.0,,,92.0,0.0,100.0,11.0,100.0,0.0,85.0,350245853.0,,,55.0,39619.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,96.0,8076.0,27.0,27.0,,,,,99.0,224.0,99.0,224.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39517.0,100.0,59720557760.0,100.0,215692329967.0,,,,,,,,,,,2020-04-15.csv
2020-04-15,ZCH07JM9,ST12000NM0007,12000138625024,1,82.0,164762144.0,,,90.0,0.0,100.0,9.0,100.0,32.0,77.0,49691418.0,,,76.0,21155.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,327.0,99.0,3019.0,34.0,34.0,82.0,164762144.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20257.0,100.0,66052600648.0,100.0,201203189876.0,,,,,,,,,,,2020-04-15.csv
2020-04-16,66GHS5NFS,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1352.0,100.0,7.0,100.0,408.0,100.0,0.0,100.0,0.0,25.0,30356.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29.0,100.0,0.0,100.0,8772.0,100.0,33.0,,,100.0,46.0,100.0,72.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,25.0,30338.0,100.0,0.0,100.0,0.0,,,100.0,169.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-16.csv
2020-04-17,ZCH0528B,ST12000NM0007,12000138625024,1,83.0,217635272.0,,,90.0,0.0,100.0,11.0,100.0,584.0,84.0,251824970.0,,,76.0,21194.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,277.0,99.0,3012.0,34.0,34.0,83.0,217635272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20299.0,100.0,66290032752.0,100.0,224455493260.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,ZJV0WFSS,ST12000NM0007,12000138625024,1,80.0,107264592.0,,,96.0,0.0,100.0,3.0,100.0,0.0,80.0,26400419616.0,,,83.0,15079.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,78.0,22.0,,,100.0,224.0,99.0,2691.0,22.0,22.0,80.0,107264592.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14267.0,100.0,52979134000.0,100.0,115097025336.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,Z305FYYR,ST4000DM000,4000787030016,1,117.0,154528600.0,,,91.0,0.0,100.0,10.0,100.0,0.0,89.0,857678041.0,,,59.0,36499.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,99.0,3229.0,28.0,28.0,,,,,100.0,48.0,100.0,48.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36472.0,100.0,49393247384.0,100.0,233526502241.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,ZCH0CLNA,ST12000NM0007,12000138625024,1,84.0,234702344.0,,,90.0,0.0,100.0,9.0,95.0,20792.0,80.0,107203891.0,,,89.0,10239.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,66.0,100.0,0.0,,,64.0,36.0,,,100.0,162.0,100.0,460.0,36.0,36.0,84.0,234702344.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10080.0,100.0,42483665880.0,100.0,130918878504.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,ZCH07ZEL,ST12000NM0007,12000138625024,1,64.0,33649000.0,,,91.0,0.0,100.0,11.0,91.0,36680.0,81.0,129096372.0,,,76.0,21194.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,32.0,100.0,0.0,,,66.0,34.0,,,100.0,315.0,99.0,3019.0,34.0,34.0,75.0,33649000.0,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20295.0,100.0,66373070672.0,100.0,202461269316.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,ZA11JA4Q,ST8000DM002,8001563222016,1,79.0,86365840.0,,,84.0,0.0,100.0,12.0,100.0,64.0,96.0,4262216080.0,,,63.0,32756.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,63.0,37.0,94.0,13189.0,100.0,4.0,85.0,30564.0,37.0,37.0,21.0,86365840.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32695.0,100.0,77746593720.0,100.0,209847692576.0,,,,,,,,,,,2020-04-17.csv
2020-04-17,88S0A03QF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7952.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,3840.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,0.0,100.0,9.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,19005445.0,91.0,3836.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-17.csv
2020-04-17,176FT01JT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1494.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,38.0,24855.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,1.0,100.0,2042.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,38.0,24854.0,100.0,0.0,100.0,0.0,,,100.0,177.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-17.csv
2020-04-18,ZJV00DT7,ST12000NM0007,12000138625024,1,75.0,220259152.0,,,92.0,0.0,100.0,63.0,99.0,5304.0,90.0,976673228.0,,,81.0,17039.0,100.0,0.0,,,100.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,19.0,100.0,77310590994.0,,,80.0,20.0,,,100.0,298.0,100.0,1355.0,20.0,20.0,83.0,220259152.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16759.0,100.0,54509316360.0,100.0,159578288774.0,,,,,,,,,,,2020-04-18.csv
2020-04-18,ZHZ473PW,ST12000NM0008,12000138625024,1,84.0,226565056.0,,,95.0,0.0,100.0,4.0,100.0,0.0,88.0,659636657.0,,,96.0,4172.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,23.0,100.0,367.0,29.0,29.0,2.0,226565056.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4095.0,100.0,44621284568.0,100.0,68154311178.0,,,,,,,,,,,2020-04-18.csv
2020-04-18,ZCH01CJW,ST12000NM0007,12000138625024,1,73.0,22085560.0,,,94.0,0.0,100.0,5.0,100.0,528.0,86.0,420521513.0,,,79.0,19167.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,79.0,21.0,,,100.0,324.0,100.0,994.0,21.0,21.0,73.0,22085560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19017.0,100.0,66111372664.0,100.0,130444039424.0,,,,,,,,,,,2020-04-18.csv
2020-04-19,ZA1810FR,ST8000NM0055,8001563222016,1,80.0,107092696.0,,,95.0,0.0,100.0,4.0,100.0,0.0,94.0,2389142008.0,,,74.0,23582.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,96.0,9150.0,100.0,3.0,86.0,29602.0,32.0,32.0,80.0,107092696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23539.0,100.0,59941680328.0,100.0,179645082384.0,,,,,,,,,,,2020-04-19.csv
2020-04-19,39S0A001F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8056.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,1878.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,130.0,100.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,100.0,68419589.0,96.0,1777.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-19.csv
2020-04-19,ZA180YMC,ST8000NM0055,8001563222016,1,81.0,121598200.0,,,89.0,0.0,100.0,9.0,100.0,80.0,93.0,1968043640.0,,,74.0,23143.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,97.0,7117.0,100.0,43.0,93.0,14898.0,36.0,36.0,81.0,121598200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23120.0,100.0,57623001216.0,100.0,217475107248.0,,,,,,,,,,,2020-04-19.csv
2020-04-20,S2ZYJ9KG303907,ST500LM012 HN,500107862016,1,100.0,24.0,252.0,0.0,94.0,1819.0,100.0,16.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,32570.0,252.0,0.0,100.0,525.0,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,1.0,,,64.0,28.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,108326.0,,,,,,,,,100.0,525.0,,,83.0,178081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-20.csv
2020-04-20,Z304JMD1,ST4000DM000,4000787030016,1,112.0,49214272.0,,,92.0,0.0,100.0,23.0,100.0,0.0,82.0,177972354.0,,,55.0,39744.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6801.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39647.0,100.0,59201040472.0,100.0,226957779574.0,,,,,,,,,,,2020-04-20.csv
2020-04-20,96HCTBHVT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1406.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,30.0,28293.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,2.0,100.0,3322.0,100.0,28.0,,,100.0,0.0,100.0,128.0,100.0,0.0,200.0,0.0,,,,,,,100.0,0.0,30.0,28296.0,100.0,0.0,100.0,0.0,,,100.0,266.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,2020-04-20.csv
