date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2024-01-17,2250A03BFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,100.0,0.0,100.0,7989.0,100.0,9.0,100.0,63.0,100.0,0.0,100.0,0.0,92.0,3365.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,8.0,100.0,17.0,100.0,25.0,,,100.0,62.0,100.0,671.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,52559878.0,92.0,3205.0,100.0,0.0,100.0,0.0,,,100.0,531.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-17,6280A0K3FVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,90.0,0.0,100.0,8038.0,100.0,12.0,96.0,493.0,100.0,0.0,100.0,0.0,75.0,10359.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,100.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,11.0,100.0,489.0,100.0,37.0,,,100.0,490.0,100.0,1272.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,170000388.0,75.0,10071.0,100.0,0.0,100.0,0.0,,,100.0,588.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,Z305D35W,ST4000DM000,4000787030016,1,98.0,179569740.0,,,92.0,0.0,100.0,29.0,65.0,45728.0,85.0,380630784.0,,,21.0,69582.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,1.0,136.0,100.0,9.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,3.0,96.0,8820.0,33.0,33.0,,,,,79.0,3560.0,79.0,3560.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69308.0,100.0,63655287840.0,100.0,549644727367.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,X8A0A00EF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7909.0,100.0,21.0,100.0,4.0,100.0,0.0,100.0,0.0,8.0,36839.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,4.0,100.0,91.0,100.0,33.0,,,100.0,4.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,253100036.0,9.0,36671.0,100.0,0.0,100.0,0.0,,,100.0,581.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,10K0A08QF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7665.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,15.0,34054.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,549.0,100.0,1.0,100.0,590.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,18087942.0,17.0,33460.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZHZ607L4,ST12000NM0008,12000138625024,1,78.0,58736832.0,,,93.0,0.0,100.0,6.0,100.0,0.0,89.0,886754488.0,,,63.0,33089.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,65537.0,,,72.0,28.0,,,100.0,1.0,100.0,1629.0,28.0,28.0,1.0,58736832.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,32844.0,100.0,113052933072.0,100.0,693892212966.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZL23G5WW,ST16000NM001G,16000900661248,1,82.0,164656856.0,,,95.0,0.0,100.0,4.0,100.0,0.0,87.0,525541120.0,,,72.0,25051.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,99.0,2027.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24583.0,100.0,107761657112.0,100.0,338206212528.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZA189K4X,ST8000NM0055,8001563222016,1,84.0,227497824.0,,,89.0,0.0,100.0,8.0,100.0,233.0,96.0,3764201465.0,,,36.0,56152.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,67.0,33.0,93.0,14608.0,100.0,41.0,62.0,77842.0,33.0,33.0,84.0,227497824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,56108.0,100.0,98688672960.0,100.0,462005644184.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZHZ635WW,ST12000NM0008,12000138625024,1,78.0,67747096.0,,,90.0,0.0,100.0,10.0,100.0,32.0,90.0,903643529.0,,,62.0,33521.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,1.0,99.0,2003.0,28.0,28.0,1.0,67747096.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33258.0,100.0,108235408688.0,100.0,548083405116.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZLW0GHBZ,ST12000NM001G,12000138625024,1,58.0,190846492.0,,,91.0,0.0,100.0,11.0,100.0,1136.0,65.0,25791449050.0,,,64.0,31726.0,100.0,0.0,,,100.0,11.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,362.0,100.0,12890800218.0,,,64.0,36.0,,,100.0,1.0,100.0,1875.0,36.0,36.0,,,,,1.0,156776.0,1.0,156776.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,31444.0,100.0,112851413080.0,100.0,376353915902.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZL23XS1F,ST16000NM001G,16000900661248,1,70.0,9499048.0,,,90.0,0.0,100.0,8.0,100.0,0.0,90.0,929552536.0,,,74.0,23541.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,38656081941.0,,,77.0,23.0,,,100.0,1.0,98.0,4085.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22740.0,100.0,95203867688.0,100.0,346701169476.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,ZL2NFZ4J,ST16000NM001G,16000900661248,1,81.0,139284024.0,,,91.0,0.0,100.0,8.0,100.0,0.0,82.0,174209986.0,,,86.0,13077.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,5.0,100.0,1498.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,12535.0,100.0,126495334480.0,100.0,237659268450.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-18,6280A0RKFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,100.0,0.0,100.0,7880.0,100.0,11.0,99.0,195.0,100.0,0.0,100.0,0.0,73.0,10901.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,10.0,100.0,1237.0,100.0,30.0,,,100.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,68943876.0,74.0,10606.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,Z305B6SV,ST4000DM000,4000787030016,1,110.0,153224780.0,,,91.0,0.0,100.0,27.0,100.0,944.0,36.0,281471003655490.0,,,20.0,70250.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,7.0,93.0,100.0,2.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,5.0,96.0,9307.0,22.0,22.0,,,,,83.0,2888.0,83.0,2888.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70193.0,100.0,65473823944.0,100.0,508553762738.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,Z305JVK6,ST4000DM000,4000787030016,1,116.0,114570864.0,,,91.0,0.0,100.0,34.0,100.0,0.0,79.0,98618252.0,,,21.0,69270.0,100.0,0.0,,,100.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,74.0,53646.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68912.0,100.0,60061560080.0,100.0,504870600774.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,X880A0ASF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7862.0,100.0,13.0,100.0,4.0,100.0,0.0,100.0,0.0,8.0,36858.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,3.0,100.0,106.0,100.0,35.0,,,100.0,4.0,100.0,1.0,100.0,4.0,200.0,0.0,,,,,,,,,,,,,100.0,17956866.0,9.0,36497.0,100.0,0.0,100.0,0.0,,,100.0,536.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,ZHZ52RB5,ST12000NM0008,12000138625024,1,53.0,76906432.0,,,90.0,0.0,100.0,13.0,100.0,1504.0,89.0,884835457.0,,,62.0,34114.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,31.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,2754.0,36.0,36.0,1.0,76906432.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33692.0,100.0,113245477136.0,100.0,743766525250.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,ZL23XB4T,ST16000NM001G,16000900661248,1,73.0,79108664.0,,,94.0,0.0,100.0,5.0,100.0,88.0,89.0,713485459.0,,,72.0,25044.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,64.0,100.0,327685.0,,,68.0,32.0,,,100.0,0.0,99.0,2039.0,32.0,32.0,,,,,100.0,32.0,100.0,32.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24600.0,100.0,110185274416.0,100.0,348878993864.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,AAG5YHVH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,11.0,100.0,0.0,100.0,0.0,95.0,41051.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1511.0,99.0,1511.0,193.0,31.0,,,100.0,11.0,100.0,5.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,ZHZ0RH56,ST12000NM0008,12000138625024,1,83.0,179880880.0,,,92.0,0.0,100.0,7.0,96.0,15728.0,86.0,357068032.0,,,58.0,37084.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,261.0,100.0,65537.0,,,68.0,32.0,,,100.0,396.0,99.0,2034.0,32.0,32.0,3.0,179880880.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36831.0,100.0,114223479704.0,100.0,483613581200.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,ZHZ3F000,ST12000NM0008,12000138625024,1,79.0,83333552.0,,,92.0,0.0,100.0,7.0,100.0,328.0,85.0,305342332.0,,,58.0,37082.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,17.0,100.0,0.0,,,69.0,31.0,,,100.0,395.0,100.0,1669.0,31.0,31.0,2.0,83333552.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36895.0,100.0,115509207120.0,100.0,421440246116.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,AAG4T17H,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,133.0,92.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,136.0,16.0,96.0,29908.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1571.0,99.0,1571.0,162.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-19,ZLW18ECW,ST14000NM001G,14000519643136,1,68.0,80247160.0,,,90.0,0.0,100.0,18.0,100.0,0.0,82.0,152215112.0,,,69.0,27877.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,237.0,100.0,0.0,,,71.0,29.0,,,100.0,2.0,99.0,3459.0,29.0,29.0,,,,,97.0,2144.0,97.0,2144.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27247.0,100.0,130247789328.0,100.0,466271357424.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,Z305DVP8,ST4000DM000,4000787030016,1,98.0,230147231.0,,,92.0,0.0,100.0,20.0,100.0,40.0,87.0,543734397.0,,,21.0,69883.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,1.0,132.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,4.0,98.0,4851.0,28.0,28.0,,,,,98.0,456.0,98.0,456.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69477.0,100.0,66807420752.0,100.0,534028896026.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,Z305D2MJ,ST4000DM000,4000787030016,1,118.0,184738264.0,,,91.0,0.0,100.0,33.0,100.0,8.0,82.0,180130110.0,,,21.0,69625.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,15.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,0.0,100.0,5.0,97.0,7883.0,37.0,37.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69546.0,100.0,64855678192.0,100.0,492130148685.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,ZA16CMP1,ST8000NM0055,8001563222016,1,51.0,163455802.0,,,89.0,0.0,100.0,12.0,98.0,9561.0,95.0,3068466420.0,,,32.0,60174.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,67.0,33.0,54.0,93283.0,100.0,29.0,63.0,75158.0,33.0,33.0,82.0,163455802.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60010.0,100.0,106353780880.0,100.0,512462718944.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,ZHZ4GD4Y,ST12000NM0008,12000138625024,1,68.0,6760480.0,,,90.0,0.0,100.0,12.0,100.0,40.0,84.0,248622950.0,,,59.0,36427.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,362.0,100.0,1720.0,35.0,35.0,1.0,6760480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36198.0,100.0,111081841408.0,100.0,683603936244.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,ZHZ63CJW,ST12000NM0008,12000138625024,1,76.0,35663752.0,,,90.0,0.0,100.0,17.0,100.0,8.0,86.0,434086995.0,,,61.0,34244.0,100.0,0.0,,,100.0,17.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,99.0,3044.0,36.0,36.0,1.0,35663752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,33706.0,100.0,113817743080.0,100.0,724110071956.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,5080A10LF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7974.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,25.0,30308.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44.0,100.0,1.0,100.0,201.0,100.0,25.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,85458949.0,26.0,29859.0,100.0,0.0,100.0,0.0,,,100.0,584.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,ZR60GS9Q,ST14000NM000J,14000519643136,1,80.0,101094048.0,,,96.0,0.0,100.0,123.0,100.0,0.0,70.0,10859007.0,,,100.0,163.0,100.0,0.0,,,100.0,123.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,12885098499.0,,,71.0,29.0,,,100.0,120.0,100.0,623.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.0,100.0,10995049080.0,100.0,4631522662.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,5PJ1KZXD,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,4.0,100.0,1.0,100.0,0.0,140.0,15.0,97.0,23963.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,940.0,100.0,940.0,181.0,33.0,,,100.0,1.0,100.0,8.0,100.0,3.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,2AGMSSTY,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,7.0,100.0,15.0,100.0,0.0,128.0,18.0,95.0,38963.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,87.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1537.0,99.0,1537.0,187.0,32.0,,,100.0,15.0,100.0,207.0,100.0,204.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,AAHL0UEH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,160.0,411.0,100.0,10.0,100.0,3.0,100.0,0.0,128.0,18.0,95.0,38975.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1411.0,99.0,1411.0,230.0,26.0,,,100.0,3.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,ZJV3B4SA,ST12000NM0007,12000138625024,1,80.0,186802224.0,,,90.0,0.0,100.0,22.0,94.0,25144.0,89.0,867858773.0,,,57.0,37992.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,59.0,100.0,0.0,,,63.0,37.0,,,100.0,473.0,99.0,2153.0,37.0,37.0,83.0,186802224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37707.0,100.0,111008373048.0,100.0,534686903264.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,5PH9X8UE,HGST HUH721212ALE604,12000138625024,1,100.0,65536.0,132.0,96.0,100.0,0.0,100.0,5.0,100.0,25.0,100.0,0.0,140.0,15.0,96.0,28237.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1155.0,100.0,1155.0,171.0,35.0,,,100.0,25.0,100.0,32.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-20,2CJZY4DN,WDC WUH721816ALE6L4,16000900661248,1,100.0,0.0,136.0,96.0,84.0,335.0,100.0,8.0,100.0,225.0,100.0,0.0,140.0,15.0,100.0,3036.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,855.0,100.0,855.0,59.0,35.0,,,100.0,225.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failures Q1 2024.csv
2024-01-21,ZA138AJ0,ST8000NM0055,8001563222016,1,47.0,199891522.0,,,84.0,0.0,100.0,17.0,75.0,36292.0,96.0,4117504509.0,,,34.0,58143.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,448.0,100.0,4295032833.0,100.0,0.0,66.0,34.0,94.0,13701.0,100.0,7.0,71.0,59393.0,34.0,34.0,15.0,199891522.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58042.0,100.0,101782889176.0,100.0,554558314180.0,,,,,,,,,,,,,,,,,failures Q1 2024.csv
