date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2021-11-16,HBSA21300200398,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,9.0,,,,,100.0,2109.0,,,,,100.0,8.0,,,,,,,,,,,,,,,,,100.0,1.0,100.0,81.0,100.0,21.0,100.0,331370.0,100.0,3684.0,100.0,14.0,100.0,475.0,100.0,5050.0,100.0,91.0,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,3.0,,,100.0,29.0,100.0,0.0,100.0,1.0,100.0,9.0,100.0,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,81.0,,,,,,,,,100.0,283975.0,100.0,144849.0,,,100.0,1861300.0,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-11-16,PL1331LAHBS6YH,HGST HMS5C4040BLE640,4000787030016,1,73.0,103220990.0,134.0,103.0,129.0,540.0,100.0,46.0,1.0,1995.0,100.0,0.0,107.0,45.0,94.0,47483.0,100.0,0.0,,,100.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,570.0,100.0,570.0,206.0,29.0,,,1.0,3303.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-11-16,ZL2CXE5S,ST14000NM001G,14000519643136,1,67.0,4808120.0,,,98.0,0.0,100.0,2.0,100.0,0.0,89.0,711745762.0,,,96.0,4285.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,100.0,893.0,32.0,32.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4040.0,100.0,43632710320.0,100.0,64040884184.0,,,,,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-11-16,Z820A016F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7796.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,17718.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,100.0,1.0,100.0,15.0,100.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,68026371.0,56.0,17714.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-11-16,HBSA21300200336,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,5.0,,,,,100.0,891.0,,,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,89.0,100.0,9.0,100.0,104459.0,100.0,1203.0,100.0,2.0,100.0,146.0,100.0,5050.0,100.0,98.0,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,3.0,,,100.0,22.0,100.0,0.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,89.0,,,,,,,,,100.0,109263.0,100.0,54279.0,,,100.0,557026.0,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-11-16,ZA12PTSD,ST8000DM002,8001563222016,1,80.0,205570072.0,,,87.0,0.0,100.0,32.0,100.0,384.0,93.0,1807583654.0,,,48.0,46414.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,56.0,44.0,91.0,19191.0,100.0,30.0,92.0,17915.0,44.0,44.0,21.0,205570072.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46349.0,100.0,87288393520.0,100.0,369951914231.0,,,,,,,,,,,,,,,,,,,,,2021-11-16.csv
2021-10-18,ZA21DX2J,ST10000NM0086,10000831348736,1,83.0,210691496.0,,,91.0,0.0,100.0,13.0,84.0,304.0,89.0,766237771.0,,,60.0,35787.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,55.0,45.0,100.0,0.0,82.0,18.0,77.0,23.0,14.0,173979.0,100.0,509.0,100.0,1759.0,23.0,23.0,83.0,210691496.0,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35596.0,100.0,92240846760.0,100.0,301734735382.0,,,,,,,,,,,,,,,,,,,,,2021-10-18.csv
2021-10-18,S301NKDT,ST4000DM000,4000787030016,1,118.0,173261920.0,,,92.0,0.0,100.0,13.0,100.0,24.0,75.0,31361877.0,,,41.0,52332.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,52.0,100.0,0.0,19.0,81.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,94.0,12694.0,26.0,26.0,,,,,99.0,176.0,99.0,176.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52239.0,100.0,65337249488.0,100.0,284446203786.0,,,,,,,,,,,,,,,,,,,,,2021-10-18.csv
2021-11-14,Z305D620,ST4000DM000,4000787030016,1,117.0,142338864.0,,,91.0,0.0,100.0,14.0,100.0,0.0,89.0,919620681.0,,,43.0,50784.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4336.0,23.0,23.0,,,,,100.0,64.0,100.0,64.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50708.0,100.0,61785249608.0,100.0,301016269169.0,,,,,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,HBSA21300200313,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,9.0,,,,,100.0,818.0,,,,,100.0,5.0,,,,,,,,,,,,,,,,,100.0,0.0,100.0,81.0,100.0,9.0,100.0,94843.0,100.0,1097.0,100.0,1.0,100.0,133.0,100.0,5050.0,100.0,98.0,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,3.0,,,100.0,30.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,81.0,,,,,,,,,100.0,102697.0,100.0,47665.0,,,100.0,502636.0,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,PL1331LAH2M7DH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,104.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,49231.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,786.0,100.0,786.0,157.0,38.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,X0GE5BGC,WDC WUH721414ALE6L4,14000519643136,1,100.0,0.0,138.0,92.0,97.0,152.0,100.0,2.0,100.0,0.0,100.0,0.0,133.0,18.0,99.0,9450.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,272.0,100.0,272.0,70.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,61A0A1LWF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7903.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,2536.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,12.0,100.0,146.0,100.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,69337091.0,95.0,2377.0,100.0,0.0,100.0,0.0,,,100.0,539.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,1170A00EF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8144.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,6244.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,101.0,100.0,31.0,,,100.0,0.0,100.0,2.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1048577.0,86.0,5931.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-11-14,HBSA21300200292,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,2.0,,,,,100.0,240.0,,,,,100.0,10.0,,,,,,,,,,,,,,,,,100.0,2.0,100.0,95.0,100.0,20.0,100.0,9373.0,100.0,113.0,100.0,1.0,100.0,13.0,100.0,5050.0,100.0,100.0,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,6.0,,,100.0,29.0,100.0,0.0,100.0,2.0,100.0,2.0,100.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.0,,,,,,,,,100.0,16553.0,100.0,7577.0,,,100.0,40189.0,,,,,,,,,,,,,,,,,2021-11-14.csv
2021-10-14,ZA11Z6P6,ST8000DM002,8001563222016,1,81.0,123770080.0,,,84.0,0.0,100.0,30.0,97.0,14552.0,91.0,1205875974.0,,,48.0,45831.0,100.0,0.0,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,24.0,76.0,100.0,0.0,100.0,0.0,61.0,39.0,92.0,16003.0,100.0,20.0,75.0,51596.0,39.0,39.0,23.0,123770080.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45765.0,100.0,92465332696.0,100.0,329105101830.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,ZJV4LDGG,ST12000NM0007,12000138625024,1,80.0,99937104.0,,,93.0,0.0,100.0,6.0,100.0,864.0,89.0,5059349224.0,,,80.0,18148.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,17180196869.0,,,77.0,23.0,,,100.0,221.0,100.0,1363.0,23.0,23.0,80.0,99937104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17910.0,100.0,78553872408.0,100.0,247962371737.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,Z303Y0HB,ST4000DM000,4000787030016,1,118.0,187145016.0,,,94.0,0.0,100.0,6.0,100.0,0.0,72.0,16869920.0,,,41.0,52237.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,95.0,10211.0,24.0,24.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52160.0,100.0,64479305568.0,100.0,325447577116.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,Z305DW1K,ST4000DM000,4000787030016,1,119.0,215921632.0,,,94.0,0.0,100.0,6.0,100.0,0.0,89.0,912383291.0,,,45.0,48932.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4453.0,28.0,28.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48880.0,100.0,59143967432.0,100.0,323850904610.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,ZL23X434,ST16000NM001G,16000900661248,1,54.0,189612924.0,,,97.0,0.0,100.0,3.0,99.0,8200.0,88.0,612783441.0,,,93.0,6248.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,85.0,100.0,4295098370.0,,,74.0,26.0,,,100.0,1.0,97.0,6066.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4837.0,100.0,44618450464.0,100.0,65925975476.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,ZA1BYXP8,ST8000NM0055,8001563222016,1,75.0,28439744.0,,,99.0,0.0,100.0,1.0,100.0,0.0,81.0,135976440.0,,,99.0,944.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,61.0,39.0,100.0,1997.0,100.0,16.0,100.0,60.0,39.0,39.0,75.0,28439744.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,940.0,100.0,16469505856.0,100.0,10520520898.0,,,,,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-10-14,HBSA21300200589,HP SSD S700 250GB,250059350016,1,100.0,0.0,,,,,,,100.0,9.0,,,,,100.0,1319.0,,,,,100.0,10.0,,,,,,,,,,,,,,,,,100.0,1.0,100.0,81.0,100.0,11.0,100.0,213136.0,100.0,2444.0,100.0,1.0,100.0,301.0,100.0,5050.0,100.0,95.0,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,9.0,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,100.0,7.0,,,100.0,34.0,100.0,0.0,100.0,1.0,100.0,9.0,100.0,1.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,81.0,,,,,,,,,100.0,197380.0,100.0,100143.0,,,100.0,1150767.0,,,,,,,,,,,,,,,,,2021-10-14.csv
2021-11-08,ZA11VZSF,ST8000DM002,8001563222016,1,80.0,103272552.0,,,84.0,0.0,100.0,17.0,100.0,0.0,95.0,3516310549.0,,,47.0,46433.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,86.0,14.0,100.0,0.0,100.0,0.0,72.0,28.0,42.0,117844.0,100.0,11.0,83.0,35457.0,28.0,28.0,21.0,103272552.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46370.0,100.0,94696603312.0,100.0,316375913430.0,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-08,ZL230W4W,ST16000NM001G,16000900661248,1,73.0,130836384.0,,,98.0,0.0,100.0,2.0,100.0,88.0,88.0,688723188.0,,,93.0,6868.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,9.0,100.0,0.0,,,77.0,23.0,,,100.0,1.0,97.0,6335.0,23.0,23.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5412.0,100.0,47088074864.0,100.0,72917918446.0,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-08,ZHZ63EHC,ST12000NM0008,12000138625024,1,79.0,88515560.0,,,90.0,0.0,100.0,9.0,100.0,0.0,77.0,48063884.0,,,83.0,14968.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,1.0,99.0,2124.0,30.0,30.0,1.0,88515560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14533.0,100.0,63889419608.0,100.0,245770030264.0,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-08,ZA154CBS,ST8000NM0055,8001563222016,1,81.0,134763696.0,,,84.0,0.0,100.0,15.0,100.0,104.0,91.0,1403863120.0,,,56.0,38638.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,74.0,26.0,95.0,11494.0,100.0,20.0,100.0,146.0,26.0,26.0,16.0,134763696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38560.0,100.0,77681430496.0,100.0,302698636378.0,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-08,Z304VHX3,ST4000DM000,4000787030016,1,119.0,226041960.0,,,91.0,0.0,100.0,14.0,99.0,1088.0,77.0,57971445.0,,,41.0,51853.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,40.0,60.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,84.0,32221.0,18.0,18.0,,,,,97.0,592.0,97.0,592.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51458.0,100.0,64382238704.0,100.0,316772473084.0,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-08,ZA140NGW,ST8000DM002,8001563222016,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-08.csv
2021-11-21,51U0A0HWFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8179.0,100.0,40.0,100.0,3.0,100.0,0.0,100.0,0.0,98.0,1066.0,100.0,0.0,,,100.0,40.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,39.0,100.0,176.0,100.0,25.0,,,100.0,3.0,100.0,14.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,84148226.0,98.0,855.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-21.csv
2021-11-21,ZHZ3MH0G,ST12000NM0008,12000138625024,1,82.0,156166240.0,,,95.0,0.0,100.0,4.0,100.0,3168.0,86.0,390453992.0,,,80.0,18116.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,100.0,0.0,,,67.0,33.0,,,100.0,218.0,100.0,936.0,33.0,33.0,2.0,156166240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17991.0,100.0,80236111768.0,100.0,218504518922.0,,,,,,,,,,,,,,,,,,,,,2021-11-21.csv
2021-11-21,ZA1814P4,ST8000NM0055,8001563222016,1,83.0,198719392.0,,,89.0,0.0,100.0,28.0,100.0,40.0,92.0,1727852879.0,,,58.0,37515.0,100.0,0.0,,,100.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,55.0,45.0,75.0,51670.0,100.0,21.0,73.0,54880.0,45.0,45.0,83.0,198719392.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37259.0,100.0,76067236848.0,100.0,350419481486.0,,,,,,,,,,,,,,,,,,,,,2021-11-21.csv
2021-11-21,Z304JNTF,ST4000DM000,4000787030016,1,104.0,6699872.0,,,91.0,0.0,100.0,32.0,100.0,0.0,78.0,39259429028.0,,,39.0,53658.0,100.0,0.0,,,100.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,1.0,340.0,81.0,19.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7934.0,28.0,28.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53535.0,100.0,67599408320.0,100.0,679739507102.0,,,,,,,,,,,,,,,,,,,,,2021-11-21.csv
2021-11-21,ZL22YS4B,ST16000NM001G,16000900661248,1,83.0,199175264.0,,,96.0,0.0,100.0,3.0,100.0,128.0,88.0,684293081.0,,,92.0,7168.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,69.0,100.0,8590458890.0,,,63.0,37.0,,,100.0,0.0,97.0,6059.0,37.0,37.0,,,,,100.0,0.0,100.0,0.0,200.0,18.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5735.0,100.0,48033227536.0,100.0,71798183624.0,,,,,,,,,,,,,,,,,,,,,2021-11-21.csv
